name;explanation;;;
CALCULATION_METHOD_ID;Передоплата чи контракт;;;
calls_count_in_weekdays;Кількість вхідних дзвінків у будні;;;
calls_duration_in_weekdays;Тривалість вхідних дзвінків у будні;;;
calls_count_out_weekdays;Кількість вихідних дзвінків у будні;;;
calls_duration_out_weekdays;Тривалість вихідних дзвінків у будні;;;
calls_count_in_weekends;Кількість вхідних дзвінків у вихідні;;;
calls_duration_in_weekends;Тривалість вхідних дзвінків у вихідні;;;
calls_count_out_weekends;Кількість вихідних дзвінків у вихідні;;;
calls_duration_out_weekends;Тривалість вихідних дзвінків у вихідні;;;
DATA_VOLUME_WEEKDAYS;Трафік (у мб) у будні;;;
DATA_VOLUME_WEEKENDS;Трафік (у мб) на вихідних;;;
LAT_HOME;Широта місця проживання;;;
LON_HOME;Довгота місця проживання;;;
Oblast_post_HOME;Область проживання;;;
Raion_post_HOME;Район проживання;;;
City_post_HOME;Місто проживання;;;
lat_quad_home;Широта квадрату мешкання;;;
lon_quad_home;Довгота квадрату мешкання;;;
LAT_WORK;Широта місця роботи;;;
LON_WORK;Довгота місця роботи;;;
Oblast_post_WORK;Область роботи;;;
Raion_post_WORK;Район роботи;;;
City_post_WORK;Місто роботи;;;
lat_quad_work;Широта квадрату работи;;;
lon_quad_work;Довгота квадрату роботи;;;
device_brand;Бренд мобільного телефону;;;
device_model;Модель мобільного телефону;;;
software_os_vendor;Постачальник ОС;;;
software_os_name;Імʼя ОС;;;
software_os_version;Версія ОС;;;
device_type_rus;Тип мобільного телефону;;;
sim_count;Кількість сім-карт;;;
AVG_ARPU;Середня вартість наданих послуг абоненту, враховуючи роумінг;;;
ROUM;Факт використання роумінгу за останні 12 місяців (0 – ні, 1 – так) ;;;
phone_value;Категорія вартості мобільного телефону ( 1,2,3,4, 1 — найдорожча категорія);;;
SCORING;Рівень доходів (значення: high, high_medium, medium, low, very_low);;;
car;Наявність машини у абонента (0 — ні, 1 — так);;;
gender;0 — чоловік, 1 — жінка;;;
lifetime;Строк життя абонента в місяцях;;;
how_long_same_model;Строк використання певної моделі телефону в місяцях;;;
ecommerce_score;Показник схильності користувача до покупок онлайн. 0 — не схильний, 1 — схильний;;;
PRIVAT;Кількість вхідних повідомлень від кожного банку;;;
OSCHADBANK;;;;
ALFABANK;;;;
UKRSOTBANK;;;;
OTP;;;;
UKRGASBANK;;;;
RAIFFEISEN;;;;
PIVDENNYI;;;;
IDEABANK;;;;
SBERBANK;;;;
MONOBANK;;;;
PRAVEXBANK;;;;
UKRSIB;;;;
banks_sms_count;Кількість вхідних повідомлень від усіх банків;;;
SHELL;Кількість вхідних повідомлень від кожної з заправок;;;
OKKO;;;;
SUNOIL;;;;
KLO;;;;
BRSM;;;;
AMIC;;;;
TNK;;;;
UPG;;;;
gas_stations_sms;Кількість вхідних повідомлень від усіх заправок;;;
fb_volume;Кількість підключена та трафік в кожному з застосунків;;;
fb_count;;;;
instagram_volume;;;;
intagram_count;;;;
viber_volume;;;;
viber_count;;;;
youtube_volume;;;;
youtube_count;;;;
google_volume;;;;
google_count;;;;
gmail_volume;;;;
gmail_count;;;;
skype_volume;;;;
skype_count;;;;
twitter_volume;;;;
twitter_count;;;;
dropbox_volume;;;;
dropbox_count;;;;
uber_volume;;;;
uber_count;;;;
steam_volume;;;;
steam_count;;;;
whatsapp_volume;;;;
whatsapp_count;;;;
itunes_volume;;;;
itunes_count;;;;
snapchat_volume;;;;
snapchat_count;;;;
linkedin_volume;;;;
linkedin_count;;;;
twitch_volume;;;;
twitch_count;;;;
tumblr_volume;;;;
tumblr_count;;;;
flickr_volume;;;;
flickr_count;;;;
badoo_volume;;;;
badoo_count;;;;
tinder_volume;;;;
tinder_count;;;;
netflix_volume;;;;
netflix_count;;;;
applemaps_volume;;;;
applemaps_count;;;;
msoffice365_volume;;;;
msoffice365_count;;;;
jabber_volume;;;;
jabber_count;;;;
telegram_volume;;;;
telegram_count;;;;
user_hash;Ідентифікатор абонента;;;